"_ID","_X","_Y"
10,1223674.7514,4495551.7513
10,1223596.7514,4495570.7513
10,1223442.7514,4495636.5013
10,1223419.0014,4495647.0013
10,1223360.0014,4495683.2513
10,1223317.7514,4495711.5013
10,1223287.5014,4495735.5013
10,1223278.0014,4495746.2513
10,1223262.5014,4495765.0013
10,1223259.7514,4495771.0013
10,1223176.0014,4496378.2513
10,1223075.7514,4496484.0013
10,1222743.5014,4496829.2513
10,1222659.5014,4496899.2513
10,1222478.7514,4497037.2513
10,1222447.5014,4497060.2513
10,1222340.5014,4497130.7513
10,1222191.5014,4497168.7513
10,1222127.2514,4497183.2513
10,1221629.2514,4497285.2513
10,1221489.7514,4497303.0013
10,1221375.0014,4497313.7513
10,1220808.7514,4497325.0013
10,1220381.7514,4497336.0013
10,1220283.0014,4497351.0013
10,1220233.0014,4497374.5013
10,1220133.7514,4497422.5013
10,1220106.0014,4497436.2513
10,1220079.2514,4497457.0013
10,1220011.7514,4497500.5013
10,1219986.2514,4497508.0013
10,1219899.0014,4497531.0013
10,1219878.5014,4497535.5013
10,1219871.5014,4497537.0013
10,1219516.5014,4497537.0013
10,1219335.5014,4497533.0013
10,1219138.7514,4497610.0013
10,1218886.0014,4497867.0013
10,1218680.5014,4498106.7513
10,1218625.7514,4498333.5013
10,1218496.5014,4498543.5013
10,1218481.2514,4498560.5013
10,1218361.0014,4498627.0013
10,1218344.0014,4498634.5013
10,1217708.7514,4498912.0013
10,1217488.7514,4498960.7513
10,1217467.2514,4498964.7513
10,1216788.7514,4499001.0013
10,1216681.0014,4499043.5013
10,1216557.5014,4499061.5013
10,1216348.5014,4499081.5013
10,1216257.7514,4499081.0013
10,1216063.2514,4499068.5013
10,1215479.7514,4499024.0013
10,1214608.2514,4498867.7513
10,1214562.0014,4498850.5013
10,1214217.5014,4498858.2513
10,1213325.0014,4499204.7513
10,1213126.0014,4499357.2513
10,1213051.0014,4499402.2513
10,1213030.2514,4499398.0013
10,1212793.0014,4499293.0013
10,1212781.5014,4499296.0013
10,1212748.5014,4499307.0013
10,1212307.2514,4499541.0013
10,1212299.5014,4499549.5013
10,1212194.2514,4499687.5013
10,1212193.5014,4499693.5013
10,1212194.2514,4499699.5013
10,1212300.2514,4499903.5013
10,1212347.5014,4499948.0013
10,1212359.2514,4499965.0013
10,1212359.7514,4499985.0013
10,1212355.2514,4500003.0013
10,1212345.7514,4500024.5013
10,1212337.5014,4500037.5013
10,1212256.2514,4500154.5013
10,1212219.5014,4500188.5013
10,1212176.7514,4500222.5013
10,1212138.2514,4500248.5013
10,1212125.2514,4500255.5013
10,1212080.5014,4500269.5013
10,1212070.7514,4500270.0013
10,1212056.7514,4500269.0013
10,1212039.7514,4500267.0013
10,1212026.2514,4500264.0013
10,1212013.7514,4500259.0013
10,1211968.7514,4500235.5013
10,1211942.7514,4500207.5013
10,1211947.7514,4500166.5013
10,1211944.7514,4500160.5013
10,1211939.5014,4500156.5013
10,1211872.2514,4500119.0013
10,1211853.5014,4500120.0013
10,1211819.0014,4500132.5013
10,1211748.0014,4500206.5013
10,1211742.7514,4500216.0013
10,1211742.5014,4500223.5013
10,1211746.7514,4500234.5013
10,1211761.5014,4500248.0013
10,1211780.7514,4500261.0013
10,1211796.0014,4500278.5013
10,1211803.5014,4500296.0013
10,1211805.0014,4500310.0013
10,1211804.0014,4500332.5013
10,1211801.0014,4500351.5013
10,1211795.2514,4500366.0013
10,1211783.0014,4500395.5013
10,1211774.5014,4500411.0013
10,1211759.5014,4500436.0013
10,1211748.5014,4500448.5013
10,1211699.2514,4500471.5013
10,1211688.5014,4500474.5013
10,1211676.7514,4500477.0013
10,1211673.5014,4500472.0013
10,1211666.2514,4500466.0013
10,1211647.7514,4500466.0013
10,1211633.2514,4500466.0013
10,1211593.0014,4500478.0013
10,1211583.5014,4500486.5013
10,1211536.5014,4500480.5013
10,1211529.5014,4500458.5013
10,1211488.2514,4500427.5013
10,1211426.2514,4500385.0013
10,1211377.5014,4500362.5013
10,1211370.5014,4500368.0013
10,1211345.2514,4500369.5013
10,1211177.0014,4500358.0013
10,1211100.2514,4500340.5013
10,1211091.7514,4500337.5013
10,1211053.2514,4500332.5013
10,1211011.2514,4500331.0013
10,1210975.7514,4500349.5013
10,1210913.2514,4500411.5013
10,1210908.2514,4500426.5013
10,1210906.0014,4500443.5013
10,1210739.7514,4500737.5013
10,1210731.7514,4500747.0013
10,1210681.2514,4500802.0013
10,1210654.7514,4500829.5013
10,1210628.0014,4500849.0013
10,1210598.0014,4500856.0013
10,1210594.7514,4500856.5013
10,1210520.5014,4500859.5013
10,1210506.7514,4500858.5013
10,1210491.2514,4500844.5013
10,1210484.0014,4500828.0013
10,1210483.0014,4500816.5013
10,1210483.0014,4500796.5013
10,1210486.5014,4500781.5013
10,1210175.0014,4500755.5013
10,1209615.2514,4500852.0013
10,1209532.0014,4500883.0013
10,1209521.7514,4500888.0013
10,1209474.7514,4500912.0013
10,1209456.2514,4500924.0013
10,1209142.0014,4501158.5013
10,1209012.5014,4501256.5013
10,1208865.0014,4501372.5013
10,1208734.2514,4501517.0013
10,1208620.7514,4501645.0013
10,1208322.0014,4501563.5013
10,1207474.7514,4501435.5013
10,1207453.0014,4501434.0013
10,1207416.7514,4501439.5013
10,1206131.0014,4501906.7513
10,1206070.2514,4501930.7513
10,1206034.5014,4501950.2513
10,1205976.2514,4501993.7513
10,1205949.2514,4502020.0013
10,1205897.5014,4502070.5013
10,1205872.0014,4502103.0013
10,1205864.0014,4502129.0013
10,1205848.2514,4502186.5013
10,1205852.2514,4502211.5013
10,1205856.7514,4502229.2513
10,1205799.0014,4502465.2513
10,1205529.0014,4502651.2513
10,1204951.7514,4502954.2513
10,1204530.5014,4503115.2513
10,1203733.7514,4503226.5013
10,1203715.7514,4503187.2513
10,1203697.5014,4503158.7513
10,1203682.2514,4503144.5013
10,1203665.0014,4503134.2513
10,1203520.7514,4503088.2513
10,1203506.0014,4503085.0013
10,1203342.0014,4503064.7513
10,1203319.7514,4503064.2513
10,1203294.5014,4503065.7513
10,1203272.7514,4503073.2513
10,1203252.7514,4503099.0013
10,1203242.7514,4503127.7513
10,1203216.7514,4503331.7513
10,1203215.0014,4503388.0013
10,1203208.7514,4503405.7513
10,1203043.2514,4503658.7513
10,1202987.0014,4503742.7513
10,1202166.2514,4504254.5013
10,1202146.7514,4504261.0013
10,1200921.0014,4504718.5013
10,1200697.0014,4504657.0013
10,1200680.7514,4504653.0013
10,1200666.2514,4504650.5013
10,1200362.7514,4504631.0013
10,1199080.0014,4505140.0013
10,1199038.7514,4505159.0013
10,1198995.5014,4505188.7513
10,1198617.2514,4505492.7513
10,1198522.0014,4505579.5013
10,1198513.2514,4505591.5013
10,1198161.7514,4505904.0013
10,1197291.7514,4505908.0013
10,1197279.5014,4505908.0013
10,1197177.5014,4505900.0013
10,1196972.2514,4505875.5013
10,1196927.7514,4505866.2513
10,1196823.0014,4505834.5013
10,1196816.2514,4505831.7513
10,1196729.7514,4505767.5013
10,1196717.7514,4505752.2513
10,1196712.2514,4505741.2513
10,1196704.2514,4505731.2513
10,1196657.2514,4505694.2513
10,1196517.0014,4505703.5013
10,1196512.5014,4505705.7513
10,1196477.2514,4505745.2513
10,1196466.2514,4505759.5013
10,1196346.2514,4506026.5013
10,1196343.5014,4506034.5013
10,1196338.0014,4506067.5013
10,1196337.0014,4506125.0013
10,1196337.5014,4506172.0013
10,1196344.7514,4506247.0013
10,1196350.0014,4506261.2513
10,1196357.2514,4506274.7513
10,1196851.2514,4507187.2513
10,1197072.5014,4507400.2513
10,1197881.2514,4507679.0013
10,1197902.0014,4507683.0013
10,1197965.0014,4507690.0013
10,1198010.7514,4507691.0013
10,1198071.7514,4507690.7513
10,1198097.2514,4507663.7513
10,1198161.0014,4507599.2513
10,1198184.2514,4507591.5013
10,1198357.2514,4507588.0013
10,1198376.2514,4507589.2513
10,1198414.5014,4507597.0013
10,1198579.7514,4507641.7513
10,1198626.5014,4507661.0013
10,1198719.5014,4507707.2513
10,1198792.5014,4507753.7513
10,1198855.0014,4507798.2513
10,1198935.2514,4507875.7513
10,1199578.0014,4508509.5013
10,1199619.0014,4508556.2513
10,1199803.5014,4508906.5013
10,1199824.7514,4508948.5013
10,1199892.2514,4509174.2513
10,1199955.5014,4509458.5013
10,1200159.7514,4510378.2513
10,1200173.7514,4510514.2513
10,1200125.5014,4510822.2513
10,1199830.0014,4511757.2513
10,1199792.5014,4511834.2513
10,1199639.2514,4512040.2513
10,1199621.2514,4512059.0013
10,1199184.2514,4512506.2513
10,1199047.0014,4512624.0013
10,1198567.7514,4513028.5013
10,1197746.5014,4513458.7513
10,1197204.0014,4513741.2513
10,1195823.2514,4513645.7513
10,1195327.0014,4513546.7513
10,1195299.7514,4513506.7513
10,1194228.2514,4513505.5013
10,1193927.7514,4513670.2513
10,1193957.5014,4514005.5013
10,1193953.0014,4514074.0013
10,1193843.0014,4514751.2513
10,1193798.7514,4514896.2513
10,1193703.7514,4514971.7513
10,1193534.7514,4514775.2513
10,1193443.7514,4514560.0013
10,1193418.0014,4514544.7513
10,1193041.7514,4514906.5013
10,1192380.7514,4515703.2513
10,1192366.2514,4515720.7513
10,1191688.5014,4514970.0013
10,1191499.5014,4515142.5013
10,1192291.7514,4516018.5013
10,1192304.7514,4516033.5013
10,1192043.0014,4516261.0013
10,1191363.5014,4515502.2513
10,1190832.7514,4514908.7513
10,1190640.5014,4514874.7513
10,1190609.2514,4514911.0013
10,1190920.2514,4516056.2513
10,1190908.0014,4516235.7513
10,1190859.5014,4516290.0013
10,1190780.0014,4516378.0013
10,1190674.0014,4516482.5013
10,1190594.2514,4516550.5013
10,1189824.7514,4516963.7513
10,1189769.5014,4516987.7513
10,1189474.0014,4517114.5013
10,1189235.2514,4517194.7513
10,1189045.5014,4517240.7513
10,1188906.7514,4517262.2513
10,1188540.0014,4517324.2513
10,1187686.2514,4517387.2513
10,1187473.0014,4517382.7513
10,1186711.2514,4517346.7513
10,1186099.5014,4517288.5013
10,1185707.0014,4517237.5013
10,1185475.7514,4517197.0013
10,1185319.0014,4517167.0013
10,1184486.7514,4516977.7513
10,1184368.5014,4516947.2513
10,1184275.5014,4516921.7513
10,1184200.2514,4516899.5013
10,1183883.0014,4516785.0013
10,1183669.5014,4516704.2513
10,1183337.7514,4516554.2513
10,1183309.5014,4516546.0013
10,1183037.5014,4516441.5013
10,1182977.2514,4516418.2513
10,1182202.7514,4516117.2513
10,1181907.0014,4515998.2513
10,1181849.0014,4515974.0013
10,1181707.2514,4515912.0013
10,1181584.2514,4515854.0013
10,1181042.5014,4515596.2513
10,1180847.5014,4515499.2513
10,1180429.5014,4515285.5013
10,1180251.7514,4515189.5013
10,1180106.0014,4515108.2513
10,1179909.2514,4514991.7513
10,1178098.0014,4513797.0013
10,1177783.2514,4513564.0013
10,1177691.7514,4513498.5013
10,1177407.5014,4513291.0013
10,1177321.0014,4513223.5013
10,1176714.7514,4512721.0013
10,1176570.0014,4512596.0013
10,1176354.5014,4512409.5013
10,1175757.2514,4511892.5013
10,1175519.2514,4511682.7513
10,1174819.7514,4511040.5013
10,1174403.0014,4510640.5013
10,1173983.2514,4510234.5013
10,1173148.0014,4509361.2513
10,1172772.0014,4508956.2513
10,1172429.5014,4508582.2513
10,1172188.0014,4508311.5013
10,1171528.5014,4507509.5013
10,1171203.2514,4507131.5013
10,1170602.0014,4506380.0013
10,1169320.0014,4504352.0013
10,1169262.0014,4504251.7513
10,1168406.2514,4502756.5013
10,1168160.2514,4502281.7513
10,1167993.0014,4501954.0013
10,1168030.7514,4501875.2513
10,1167209.5014,4499981.2513
10,1166913.2514,4499305.2513
10,1166822.2514,4499100.5013
10,1166785.2514,4499019.2513
10,1166711.0014,4498858.5013
10,1166656.5014,4498745.0013
10,1165098.0014,4495885.7513
10,1165064.2514,4495826.0013
10,1164796.0014,4495385.2513
10,1164453.2514,4494683.2513
10,1163841.7514,4493620.5013
10,1163204.7514,4492616.0013
10,1162118.5014,4490748.5013
10,1162107.2514,4490728.2513
10,1162023.7514,4490537.5013
10,1161877.0014,4490195.2513
10,1161829.0014,4490056.2513
10,1161439.7514,4488889.2513
10,1161353.0014,4488609.7513
10,1161351.5014,4488597.0013
10,1161368.0014,4488451.0013
10,1161284.7514,4488408.7513
10,1161212.2514,4488263.7513
10,1161029.5014,4487797.7513
10,1160890.5014,4487419.7513
10,1160623.0014,4486706.0013
10,1160298.5014,4485944.5013
10,1160089.2514,4485464.2513
10,1159941.2514,4485179.2513
10,1159856.5014,4485008.7513
10,1159640.7514,4484464.7513
10,1159536.5014,4484141.5013
10,1158866.5014,4480661.2513
10,1158841.5014,4480139.7513
10,1158761.2514,4479956.7513
10,1158405.5014,4479216.0013
10,1158019.0014,4478519.7513
10,1157550.7514,4477683.5013
10,1157193.2514,4477039.2513
10,1156691.0014,4476121.5013
10,1156526.5014,4475807.2513
10,1156441.7514,4475636.0013
10,1156135.7514,4474867.7513
10,1155938.5014,4474324.0013
10,1155711.2514,4473716.0013
10,1155536.5014,4473249.5013
10,1155271.0014,4472797.2513
10,1155125.5014,4472572.0013
10,1155126.5014,4472570.0013
10,1154949.0014,4472362.2513
10,1154854.2514,4472266.2513
10,1154419.5014,4471839.2513
10,1154266.2514,4471688.5013
10,1153958.0014,4471403.5013
10,1153725.2514,4471245.0013
10,1153659.7514,4471187.0013
10,1153581.0014,4471114.0013
10,1153389.7514,4470920.0013
10,1153361.5014,4470890.0013
10,1153325.0014,4470850.0013
10,1153267.2514,4470706.5013
10,1152094.2514,4469396.7513
10,1151888.2514,4469175.0013
10,1151760.2514,4469266.0013
10,1151873.0014,4469163.2513
10,1151770.2514,4469043.7513
10,1151506.0014,4468739.2513
10,1151043.7514,4468202.7513
10,1150797.5014,4467889.7513
10,1150453.2514,4467412.0013
10,1150104.2514,4466906.7513
10,1150016.7514,4466775.7513
10,1149988.0014,4466731.0013
10,1149884.2514,4466559.2513
10,1149766.2514,4466359.7513
10,1149234.0014,4465433.5013
10,1149187.2514,4465351.2513
10,1149136.7514,4465256.0013
10,1149117.2514,4465216.5013
10,1148928.0014,4464787.2513
10,1148896.5014,4464715.5013
10,1148875.2514,4464652.2513
10,1148855.5014,4464573.2513
10,1148825.2514,4464453.5013
10,1148812.2514,4464387.0013
10,1148755.7514,4463942.5013
10,1148723.0014,4463142.2513
10,1148722.5014,4463102.5013
10,1148723.7514,4463014.0013
10,1148724.7514,4462976.0013
10,1148729.5014,4462927.2513
10,1148736.7514,4462893.0013
10,1148757.7514,4462816.7513
10,1148765.7514,4462790.2513
10,1148852.0014,4462474.5013
10,1148958.2514,4462060.5013
10,1148972.0014,4461931.5013
10,1148972.5014,4461925.0013
10,1148974.0014,4461904.0013
10,1148969.7514,4461876.5013
10,1148940.7514,4461797.5013
10,1148843.0014,4461520.5013
10,1148833.2514,4461487.5013
10,1148769.0014,4461268.2513
10,1148746.2514,4461188.7513
10,1148717.2514,4461070.7513
10,1148710.5014,4461041.0013
10,1148693.5014,4460954.5013
10,1148683.2514,4460896.5013
10,1148678.0014,4460863.0013
10,1148656.5014,4460728.7513
10,1148647.7514,4460632.7513
10,1148637.2514,4460505.7513
10,1148641.2514,4460425.5013
10,1148650.7514,4460246.7513
10,1148663.7514,4460156.5013
10,1148710.2514,4459860.2513
10,1148719.0014,4459816.7513
10,1148733.2514,4459779.7513
10,1148797.7514,4459639.2513
10,1148815.7514,4459603.2513
10,1148838.7514,4459565.5013
10,1149429.2514,4458670.2513
10,1149416.7514,4458274.0013
10,1149419.5014,4458207.0013
10,1149429.5014,4458144.0013
10,1149447.2514,4458100.2513
10,1149597.2514,4457874.7513
10,1149634.5014,4457820.2513
10,1149817.7514,4457242.5013
10,1149970.7514,4456666.5013
10,1150011.2514,4456398.7513
10,1150018.5014,4456347.0013
10,1150023.0014,4456283.5013
10,1150023.2514,4456139.5013
10,1150014.7514,4456016.5013
10,1150016.7514,4455934.2513
10,1150050.5014,4455712.0013
10,1150083.5014,4455556.2513
10,1150093.7514,4455514.0013
10,1150458.2514,4454245.0013
10,1150957.2514,4453226.7513
10,1150996.2514,4453165.0013
10,1151022.7514,4453133.7513
10,1151190.5014,4452944.5013
10,1151331.5014,4452819.0013
10,1151385.0014,4452773.0013
10,1151502.5014,4452677.0013
10,1151531.5014,4452656.0013
10,1151588.5014,4452618.0013
10,1151673.7514,4452565.7513
10,1151677.7514,4452567.5013
10,1151773.7514,4452485.5013
10,1151825.0014,4452432.0013
10,1151857.5014,4452398.2513
10,1151908.7514,4452336.5013
10,1151934.7514,4452297.0013
10,1151957.0014,4452252.0013
10,1151975.7514,4452212.0013
10,1152008.0014,4452135.2513
10,1152013.2514,4452114.7513
10,1152019.7514,4451982.0013
10,1151875.5014,4451141.7513
10,1151870.7514,4451119.7513
10,1151853.7514,4451067.0013
10,1151836.5014,4451019.7513
10,1151815.0014,4450962.2513
10,1151784.7514,4450899.2513
10,1151772.0014,4450878.7513
10,1151719.2514,4450812.7513
10,1151574.7514,4450705.5013
10,1151452.5014,4450625.2513
10,1151412.2514,4450601.2513
10,1151365.5014,4450564.7513
10,1151326.2514,4450526.7513
10,1151299.7514,4450500.2513
10,1151277.7514,4450465.7513
10,1151261.7514,4450432.0013
10,1150505.7514,4448788.7513
10,1149725.7514,4447483.7513
10,1148510.7514,4445592.0013
10,1148485.0014,4445554.7513
10,1148432.7514,4445494.0013
10,1148409.0014,4445468.7513
10,1148380.0014,4445442.7513
10,1148324.2514,4445402.7513
10,1148107.5014,4445253.2513
10,1148087.2514,4445244.5013
10,1148016.5014,4445186.5013
10,1147909.7514,4445092.5013
10,1147716.7514,4444864.0013
10,1147371.5014,4444441.0013
10,1147124.7514,4444123.2513
10,1146674.2514,4443458.7513
10,1146463.2514,4443147.5013
10,1146354.0014,4442974.2513
10,1145204.2514,4441078.0013
10,1145095.2514,4440893.5013
10,1144821.7514,4440378.2513
10,1144555.2514,4439831.7513
10,1144482.2514,4439676.2513
10,1144376.7514,4439444.2513
10,1144251.7514,4439162.7513
10,1143720.0014,4437869.2513
10,1143688.0014,4437782.2513
10,1143688.0014,4437749.0013
10,1143580.2514,4437624.0013
10,1143102.7514,4436964.0013
10,1143039.2514,4436874.0013
10,1142914.5014,4436677.7513
10,1142905.7514,4436662.2513
10,1142630.2514,4436133.0013
10,1142615.5014,4436104.0013
10,1142503.5014,4435866.2513
10,1142358.2514,4435526.2513
10,1142308.7514,4435406.0013
10,1142260.5014,4435289.0013
10,1142212.7514,4435165.5013
10,1142054.5014,4434753.0013
10,1142036.5014,4434704.0013
10,1142015.0014,4434633.2513
10,1141939.7514,4434379.5013
10,1141822.2514,4433926.5013
10,1141803.0014,4433844.5013
10,1141765.0014,4433674.0013
10,1141710.7514,4433406.7513
10,1141694.7514,4433323.2513
10,1141675.7514,4433214.7513
10,1141657.2514,4433076.7513
10,1141641.7514,4432962.0013
10,1141600.7514,4432641.2513
10,1141583.2514,4432462.2513
10,1141460.5014,4430705.0013
10,1141518.5014,4430549.2513
10,1141625.2514,4429895.5013
10,1141633.2514,4429837.0013
10,1141649.0014,4429650.0013
10,1141663.7514,4429385.0013
10,1141693.2514,4429054.2513
10,1141697.2514,4429019.2513
10,1141736.2514,4428798.0013
10,1141767.0014,4428670.5013
10,1141777.0014,4428632.2513
10,1141985.0014,4427989.2513
10,1142021.5014,4427886.0013
10,1142241.7514,4427366.0013
10,1142328.7514,4427197.7513
10,1142388.2514,4427083.2513
10,1142701.5014,4426610.2513
10,1142975.0014,4426282.5013
10,1143007.2514,4426245.7513
10,1143235.5014,4426013.0013
10,1143401.7514,4425854.0013
10,1143598.0014,4425687.7513
10,1143688.7514,4425629.0013
10,1143727.5014,4425682.2513
10,1143815.5014,4425704.5013
10,1143924.5014,4425713.7513
10,1145413.7514,4424777.0013
10,1145712.7514,4424564.5013
10,1145686.0014,4423326.7513
10,1145700.7514,4423214.7513
10,1145693.5014,4422706.2513
10,1145684.0014,4422255.7513
10,1145660.0014,4421743.0013
10,1145665.0014,4420722.5013
10,1145677.5014,4420399.2513
10,1145695.7514,4420203.5013
10,1145764.0014,4419792.0013
10,1145803.5014,4419586.2513
10,1145679.0014,4418872.0013
10,1145578.0014,4418783.5013
10,1145382.2514,4418605.2513
10,1145356.5014,4418577.7513
10,1145319.5014,4418536.2513
10,1145288.2514,4418488.7513
10,1145268.5014,4418445.0013
10,1145252.7514,4418404.0013
10,1145247.5014,4418364.2513
10,1145245.7514,4418336.2513
10,1145245.7514,4418312.2513
10,1145254.5014,4418252.5013
10,1145762.5014,4417280.2513
10,1145836.5014,4417237.7513
10,1145863.7514,4417227.5013
10,1145882.0014,4417228.0013
10,1145890.5014,4417230.5013
10,1145947.2514,4417279.7513
10,1146008.0014,4417650.0013
10,1146242.0014,4418122.0013
10,1146453.0014,4417848.0013
10,1146727.0014,4417534.0013
10,1146943.5014,4417322.0013
10,1147095.2514,4417186.7513
10,1147244.2514,4417066.5013
10,1147403.2514,4416953.7513
10,1147576.2514,4416843.0013
10,1149380.2514,4415731.7513
10,1149467.2514,4415679.5013
10,1149546.7514,4415638.2513
10,1149600.2514,4415615.2513
10,1150300.5014,4415352.5013
10,1150812.2514,4415126.0013
10,1151512.7514,4414780.5013
10,1152095.0014,4414499.0013
10,1152161.0014,4414470.0013
10,1152243.7514,4414435.5013
10,1152517.0014,4414326.0013
10,1152688.5014,4414261.2513
10,1153235.5014,4414062.0013
10,1153276.2514,4414049.5013
10,1153307.0014,4414040.7513
10,1153334.7514,4414033.5013
10,1153429.0014,4414013.2513
10,1154306.2514,4413829.0013
10,1154346.7514,4413822.5013
10,1154599.5014,4413786.5013
10,1154666.0014,4413778.5013
10,1154701.5014,4413775.0013
10,1154819.5014,4413764.5013
10,1154910.5014,4413756.5013
10,1155116.0014,4413742.5013
10,1155366.0014,4413725.5013
10,1155876.0014,4413731.0013
10,1156201.0014,4413742.7513
10,1156291.5014,4413747.7513
10,1156543.5014,4413763.2513
10,1156869.0014,4413791.0013
10,1156933.2514,4413797.0013
10,1158256.5014,4413938.5013
10,1158353.0014,4413948.7513
10,1158534.0014,4413971.2513
10,1158572.2514,4413976.2513
10,1159002.5014,4414036.2513
10,1159294.5014,4414077.7513
10,1159471.5014,4414104.5013
10,1159720.7514,4414144.2513
10,1160014.5014,4414206.7513
10,1160075.2514,4414221.7513
10,1160125.5014,4414235.7513
10,1160195.2514,4414256.0013
10,1160283.2514,4414281.2513
10,1160360.7514,4414291.2513
10,1160378.7514,4414290.5013
10,1160422.0014,4414287.7513
10,1160841.0014,4414257.5013
10,1161450.2514,4414209.0013
10,1162504.2514,4414122.7513
10,1163452.0014,4414046.0013
10,1163935.5014,4414031.0013
10,1164003.7514,4414029.0013
10,1164195.0014,4414036.0013
10,1164225.0014,4414038.0013
10,1164320.2514,4414047.5013
10,1164381.0014,4414056.5013
10,1164413.0014,4414061.5013
10,1164437.7514,4414066.0013
10,1164456.7514,4414069.5013
10,1164521.7514,4414091.0013
10,1164618.2514,4414123.5013
10,1164836.2514,4414253.7513
10,1164869.2514,4414279.0013
10,1164909.7514,4414312.5013
10,1165418.2514,4414701.0013
10,1165958.0014,4415054.5013
10,1167405.0014,4414818.2513
10,1167405.2514,4414856.0013
10,1167430.7514,4414852.0013
10,1167679.7514,4414719.5013
10,1167695.7514,4414710.0013
10,1168179.2514,4414384.2513
10,1168191.0014,4414375.5013
10,1168236.7514,4414328.7513
10,1168465.2514,4414086.0013
10,1168550.0014,4413970.5013
10,1168559.0014,4413951.7513
10,1168570.0014,4413933.5013
10,1168631.7514,4413855.2513
10,1168752.7514,4413713.2513
10,1168866.5014,4413580.5013
10,1168888.0014,4413557.2513
10,1168991.2514,4413467.7513
10,1169014.7514,4413450.0013
10,1169337.7514,4413207.0013
10,1169365.7514,4413186.7513
10,1169424.7514,4413148.7513
10,1169471.7514,4413119.5013
10,1169552.7514,4413075.7513
10,1169598.7514,4413050.7513
10,1169866.5014,4412910.0013
10,1170056.0014,4412815.5013
10,1170174.5014,4412755.5013
10,1170285.7514,4412698.7513
10,1170360.7514,4412655.5013
10,1170449.5014,4412599.0013
10,1170982.0014,4412235.2513
10,1171212.5014,4412070.0013
10,1171650.2514,4411670.7513
10,1171785.2514,4411536.5013
10,1171859.0014,4411305.2513
10,1171868.0014,4411277.2513
10,1172288.7514,4410196.7513
10,1172323.2514,4410122.5013
10,1172333.2514,4410101.7513
10,1172432.7514,4409896.0013
10,1172458.0014,4409850.5013
10,1172627.2514,4409567.0013
10,1172680.2514,4409489.0013
10,1172697.7514,4409465.2513
10,1172756.2514,4409391.2513
10,1173398.7514,4408684.5013
10,1174075.0014,4408096.2513
10,1174358.0014,4407893.5013
10,1174817.2514,4407604.0013
10,1175066.2514,4407451.2513
10,1175127.0014,4407419.0013
10,1175193.2514,4407384.5013
10,1175228.7514,4407369.0013
10,1175244.5014,4407363.5013
10,1175455.0014,4407273.0013
10,1175720.5014,4407157.5013
10,1175756.0014,4407142.0013
10,1175911.2514,4407063.2513
10,1175929.7514,4407052.5013
10,1175974.2514,4407023.5013
10,1175954.0014,4406982.0013
10,1176173.2514,4406678.0013
10,1176190.7514,4406655.0013
10,1176204.2514,4406639.0013
10,1176227.2514,4406613.2513
10,1176252.0014,4406586.5013
10,1176307.0014,4406537.0013
10,1176334.0014,4406513.0013
10,1176389.0014,4406470.0013
10,1176479.5014,4406406.5013
10,1176498.0014,4406396.5013
10,1176559.2514,4406363.7513
10,1176578.0014,4406354.0013
10,1176992.5014,4406159.5013
10,1177829.2514,4405789.7513
10,1178280.0014,4405603.5013
10,1178368.2514,4405568.7513
10,1178899.7514,4405394.7513
10,1179645.7514,4405151.2513
10,1180610.7514,4404453.0013
10,1180693.5014,4404405.5013
10,1180745.7514,4404375.5013
10,1180782.2514,4404356.5013
10,1180805.0014,4404346.5013
10,1180836.7514,4404334.5013
10,1181436.2514,4404147.7513
10,1181905.7514,4404013.5013
10,1182133.0014,4403888.5013
10,1183228.7514,4403193.7513
10,1183486.7514,4402905.2513
10,1183528.0014,4402884.7513
10,1183589.5014,4402856.5013
10,1183749.7514,4402787.7513
10,1183984.5014,4402688.7513
10,1184668.5014,4402449.2513
10,1185051.2514,4402321.0013
10,1185958.5014,4402109.2513
10,1186053.5014,4402090.0013
10,1186706.2514,4401986.5013
10,1187016.2514,4401961.0013
10,1187497.0014,4401928.2513
10,1187833.2514,4401910.5013
10,1188090.2514,4401906.0013
10,1188853.0014,4401859.2513
10,1189087.7514,4401843.0013
10,1189626.7514,4401797.0013
10,1189771.0014,4401771.0013
10,1190619.0014,4401524.5013
10,1190655.7514,4401504.5013
10,1190644.2514,4401465.5013
10,1190625.5014,4401430.0013
10,1190599.7514,4401395.0013
10,1190578.2514,4401367.5013
10,1190568.5014,4401356.2513
10,1190769.2514,4401237.7513
10,1190809.5014,4401204.5013
10,1190857.0014,4401163.0013
10,1190876.2514,4401141.7513
10,1190896.2514,4401111.7513
10,1191034.0014,4400902.5013
10,1191044.7514,4400885.7513
10,1191054.2514,4400868.2513
10,1191065.7514,4400847.2513
10,1191091.5014,4400796.0013
10,1191234.5014,4400507.2513
10,1191252.2514,4400469.7513
10,1191291.0014,4400384.2513
10,1191303.0014,4400357.0013
10,1191643.5014,4399562.2513
10,1191954.7514,4398764.5013
10,1191989.0014,4398666.0013
10,1192004.0014,4398630.5013
10,1192021.0014,4398591.2513
10,1192169.0014,4398287.2513
10,1192190.7514,4398254.0013
10,1192280.5014,4398122.7513
10,1192332.7514,4398054.0013
10,1192914.0014,4397288.5013
10,1192939.2514,4397257.0013
10,1193136.7514,4397063.2513
10,1193356.5014,4396870.0013
10,1193447.0014,4396803.7513
10,1193457.0014,4396796.5013
10,1193492.5014,4396805.0013
